lead_key,business_name,category,owner_name,phone_primary,phone_secondary,whatsapp,email,address,city,pincode,latitude,longitude,opening_hours,has_website,website_url,website_quality,rating,review_count,years_in_business,socials,source,source_url,place_id,lead_score,lead_tier,data_fetched_at,stale_after,outreach_status,opt_out,sample_site_url,pitch_deck_url,notes,contact_channel,wa_link,region,country,assigned_employee,pain_points,recommended_pitch,crm_status,crm_notes,last_contacted_at,next_callback_at
ph:+914162149119,Harbour Dental Centre,Dental Clinic,,+914162149119,,,,"12 Yonge St #8, Toronto, ON M5E 1Z9, Canada",Toronto,,43.6429054,-79.3758958,Monday: 9:00 AM – 7:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 6:00 PM; Saturday: 8:00 AM – 2:00 PM; Sunday: Closed,True,https://dentalcentres.com/,ok,4.8,603,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJJ3bplCvL1IkRvuU1Cl385K8,ChIJJ3bplCvL1IkRvuU1Cl385K8,40,COLD,2026-08-03T14:39:08.781556,2026-09-02T14:39:08.781556,new,False,,,,phone,,Ontario - GTA,Canada,Tishya Kane,No email listed — missed lead capture opportunities | Patients search for 'dentist near me' — losing local search traffic without a site,"SEO + review generation + conversion optimization | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+914165970534,Atlas Dental,Dentist,,+914165970534,,,,"2 Bloor St W #1903, Toronto, ON M4W 3E2, Canada",Toronto,,43.6705396,-79.3870619,Monday: 7:30 AM – 10:00 PM; Tuesday: 7:30 AM – 10:00 PM; Wednesday: 7:30 AM – 10:00 PM; Thursday: 7:30 AM – 10:00 PM; Friday: 7:30 AM – 10:00 PM; Saturday: 7:30 AM – 10:00 PM; Sunday: 7:30 AM – 10:00 PM,True,https://www.atlasdental.ca/,ok,4.9,856,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJzUvgaMk0K4gRQKK_YmzF8E0,ChIJzUvgaMk0K4gRQKK_YmzF8E0,40,COLD,2026-08-03T14:39:08.781556,2026-09-02T14:39:08.781556,new,False,,,,phone,,Ontario - GTA,Canada,Tishya Kane,No email listed — missed lead capture opportunities | Patients search for 'dentist near me' — losing local search traffic without a site,"SEO + review generation + conversion optimization | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+914166398889,Paste Dental,Dentist,,+914166398889,,,,"373 King St W #2, Toronto, ON M5V 1K1, Canada",Toronto,,43.6457098,-79.3929035,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 6:00 PM; Saturday: 8:00 AM – 2:00 PM; Sunday: 8:00 AM – 2:00 PM,True,https://paste.dental/,ok,5.0,854,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJYWy_f9o1K4gRtxqh0K1vdNU,ChIJYWy_f9o1K4gRtxqh0K1vdNU,40,COLD,2026-08-03T14:39:08.781556,2026-09-02T14:39:08.781556,new,False,,,,phone,,Ontario - GTA,Canada,Tishya Kane,No email listed — missed lead capture opportunities | Patients search for 'dentist near me' — losing local search traffic without a site,"SEO + review generation + conversion optimization | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+914163682855,Waterview Family Dental Clinic,Dentist,,+914163682855,,,,"218 Queens Quay W, Toronto, ON M5J 2Y6, Canada",Toronto,,43.6398506,-79.382077,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 8:00 AM – 2:00 PM; Sunday: Closed,True,https://www.waterviewdentaltoronto.com/,ok,4.9,1518,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJVTJYfdU0K4gRImxXUN-mJVg,ChIJVTJYfdU0K4gRImxXUN-mJVg,40,COLD,2026-08-03T14:39:08.781556,2026-09-02T14:39:08.781556,new,False,,,,phone,,Ontario - GTA,Canada,Tishya Kane,No email listed — missed lead capture opportunities | Patients search for 'dentist near me' — losing local search traffic without a site,"SEO + review generation + conversion optimization | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+916478120419,Smile Dental Centre Toronto - Dr. Rashin Elahi,Dental Clinic,,+916478120419,,,,"1771 St Clair Ave W, Toronto, ON M6N 1J4, Canada",Toronto,,43.6737722,-79.4608945,Monday: 9:30 AM – 7:00 PM; Tuesday: 9:30 AM – 7:00 PM; Wednesday: 11:00 AM – 4:00 PM; Thursday: 9:30 AM – 7:00 PM; Friday: 9:30 AM – 7:00 PM; Saturday: 9:30 AM – 4:00 PM; Sunday: Closed,True,https://smiledentaltoronto.com/,ok,4.9,1182,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJuxhAaGY1K4gR0-KhwB6pkP8,ChIJuxhAaGY1K4gR0-KhwB6pkP8,40,COLD,2026-08-03T14:39:08.781556,2026-09-02T14:39:08.781556,new,False,,,,phone,,Ontario - GTA,Canada,Tishya Kane,No email listed — missed lead capture opportunities | Patients search for 'dentist near me' — losing local search traffic without a site,"SEO + review generation + conversion optimization | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+914163688000,Dentistry on King,Dentist,,+914163688000,,,,"5 King St E C, Toronto, ON M5C 3C6, Canada",Toronto,,43.6492156,-79.3770843,Monday: 8:30 AM – 6:30 PM; Tuesday: 8:00 AM – 7:00 PM; Wednesday: 8:30 AM – 3:00 PM; Thursday: 8:30 AM – 6:30 PM; Friday: 9:00 AM – 1:00 PM; Saturday: 8:30 AM – 4:00 PM; Sunday: Closed,True,https://dentistryonking.net/,ok,4.9,549,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJZQS0fDLL1IkR5U7TSc7NFOA,ChIJZQS0fDLL1IkR5U7TSc7NFOA,40,COLD,2026-08-03T14:39:08.781556,2026-09-02T14:39:08.781556,new,False,,,,phone,,Ontario - GTA,Canada,Tishya Kane,No email listed — missed lead capture opportunities | Patients search for 'dentist near me' — losing local search traffic without a site,"SEO + review generation + conversion optimization | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+914162140508,The Richmond Dental Centre,Dentist,,+914162140508,,,,"294 Richmond St E #101, Toronto, ON M5A 1P5, Canada",Toronto,,43.6534659,-79.3692817,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 8:00 AM – 2:00 PM; Sunday: Closed,True,https://www.therichmonddentalcentre.com/,ok,4.9,1265,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJ2deJWTfL1IkRrUBgVopg0_g,ChIJ2deJWTfL1IkRrUBgVopg0_g,40,COLD,2026-08-03T14:39:08.781556,2026-09-02T14:39:08.781556,new,False,,,,phone,,Ontario - GTA,Canada,Tishya Kane,No email listed — missed lead capture opportunities | Patients search for 'dentist near me' — losing local search traffic without a site,"SEO + review generation + conversion optimization | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+914167823368,Studio Dental @ Union Station,Dental Clinic,,+914167823368,,,,"65 Front St W Unit 407, Toronto, ON M5J 1E6, Canada",Toronto,,43.6450073,-79.3793485,Monday: 7:00 AM – 9:00 PM; Tuesday: 7:00 AM – 9:00 PM; Wednesday: 7:00 AM – 9:00 PM; Thursday: 7:00 AM – 9:00 PM; Friday: 7:00 AM – 9:00 PM; Saturday: 9:00 AM – 6:00 PM; Sunday: 9:00 AM – 6:00 PM,True,https://www.studiodentalcentres.ca/,ok,4.7,977,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJb1hy1S01K4gRa7t4QN6wVZU,ChIJb1hy1S01K4gRa7t4QN6wVZU,40,COLD,2026-08-03T14:39:08.781556,2026-09-02T14:39:08.781556,new,False,,,,phone,,Ontario - GTA,Canada,Tishya Kane,No email listed — missed lead capture opportunities | Patients search for 'dentist near me' — losing local search traffic without a site,"SEO + review generation + conversion optimization | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+914166527590,West Village Dental Clinic,Dentist,,+914166527590,,,,"1090 St Clair Ave W, Toronto, ON M6E 1A7, Canada",Toronto,,43.6787235,-79.4402244,Monday: 10:00 AM – 6:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 2:00 PM; Saturday: 8:00 AM – 4:00 PM; Sunday: Closed,True,https://westvillagedental.ca/,ok,4.8,641,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJa1RnJnc0K4gR30jPFSdhVmo,ChIJa1RnJnc0K4gR30jPFSdhVmo,40,COLD,2026-08-03T14:39:08.781556,2026-09-02T14:39:08.781556,new,False,,,,phone,,Ontario - GTA,Canada,Tishya Kane,No email listed — missed lead capture opportunities | Patients search for 'dentist near me' — losing local search traffic without a site,"SEO + review generation + conversion optimization | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+914163225156,Broadway Dental Clinic,Dental Clinic,,+914163225156,,,,"896 Mt Pleasant Rd, Toronto, ON M4P 2L6, Canada",Toronto,,43.711273,-79.391541,Monday: 8:30 AM – 7:00 PM; Tuesday: 8:30 AM – 7:00 PM; Wednesday: 8:30 AM – 7:00 PM; Thursday: 8:30 AM – 7:00 PM; Friday: 8:00 AM – 7:00 PM; Saturday: 8:00 AM – 4:00 PM; Sunday: 8:30 AM – 4:00 PM,True,https://www.broadwaydentalclinic.com/,ok,4.9,594,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJXzAxVi8zK4gRT7pO1dMm-bA,ChIJXzAxVi8zK4gRT7pO1dMm-bA,40,COLD,2026-08-03T14:39:08.781556,2026-09-02T14:39:08.781556,new,False,,,,phone,,Ontario - GTA,Canada,Tishya Kane,No email listed — missed lead capture opportunities | Patients search for 'dentist near me' — losing local search traffic without a site,"SEO + review generation + conversion optimization | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+914166400484,Parkview Family Dental Clinic,Dentist,,+914166400484,,,,"600 Fleet St, Toronto, ON M5V 1B7, Canada",Toronto,,43.6367767,-79.4001316,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 8:00 AM – 2:00 PM; Sunday: Closed,True,https://www.parkviewdentaltoronto.com/,ok,4.9,1305,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJx6T4fyE1K4gR1F9_cAhhaxQ,ChIJx6T4fyE1K4gR1F9_cAhhaxQ,40,COLD,2026-08-03T14:39:08.781556,2026-09-02T14:39:08.781556,new,False,,,,phone,,Ontario - GTA,Canada,Tishya Kane,No email listed — missed lead capture opportunities | Patients search for 'dentist near me' — losing local search traffic without a site,"SEO + review generation + conversion optimization | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:(416) 971-8181,Elmwood Park Dental,Dental Clinic,,(416) 971-8181,,,,"29 Elm St, Toronto, ON M5G 1H1, Canada",Toronto,,43.6574038,-79.3831069,Monday: 10:00 AM – 7:00 PM; Tuesday: 10:00 AM – 7:00 PM; Wednesday: 10:00 AM – 7:00 PM; Thursday: 10:00 AM – 7:00 PM; Friday: 10:00 AM – 4:00 PM; Saturday: 8:00 AM – 3:00 PM; Sunday: Closed,True,https://dentalclinictoronto.dentist/,ok,4.8,383,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJhX2d9co0K4gRqTY5thFYhTQ,ChIJhX2d9co0K4gRqTY5thFYhTQ,40,COLD,2026-08-03T14:39:08.781556,2026-09-02T14:39:08.781556,new,False,,,,phone,,Ontario - GTA,Canada,Tishya Kane,No email listed — missed lead capture opportunities | Patients search for 'dentist near me' — losing local search traffic without a site,"SEO + review generation + conversion optimization | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:(416) 883-0070,Cityview Family Dental Clinic,Dentist,,(416) 883-0070,,,,"355 Bremner Blvd, Toronto, ON M5V 3V4, Canada",Toronto,,43.6406015,-79.3922548,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 8:00 AM – 2:00 PM; Sunday: Closed,True,https://cityviewdentaltoronto.com/,ok,4.8,1191,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJ-Vrg9yc1K4gRIlsLrT6Od-Q,ChIJ-Vrg9yc1K4gRIlsLrT6Od-Q,40,COLD,2026-08-03T14:39:08.781556,2026-09-02T14:39:08.781556,new,False,,,,phone,,Ontario - GTA,Canada,Tishya Kane,No email listed — missed lead capture opportunities | Patients search for 'dentist near me' — losing local search traffic without a site,"SEO + review generation + conversion optimization | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+914166721000,Dental Land Summerhill,Dentist,,+914166721000,,,,"1221 Yonge St, Toronto, ON M4T 1W4, Canada",Toronto,,43.6832524,-79.3919483,Monday: 9:00 AM – 7:00 PM; Tuesday: 9:00 AM – 7:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: Closed,True,https://dentalland.ca/,ok,4.9,682,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJVZLn2iUzK4gReXsoo7aNOeg,ChIJVZLn2iUzK4gReXsoo7aNOeg,40,COLD,2026-08-03T14:39:08.781556,2026-09-02T14:39:08.781556,new,False,,,,phone,,Ontario - GTA,Canada,Tishya Kane,No email listed — missed lead capture opportunities | Patients search for 'dentist near me' — losing local search traffic without a site,"SEO + review generation + conversion optimization | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+916475620405,Maxilla Dental Clinic - Bloor,Dental Clinic,,+916475620405,,,,"421 Bloor St E #205, Toronto, ON M4W 3T1, Canada",Toronto,,43.6721058,-79.3769544,Monday: 10:00 AM – 8:00 PM; Tuesday: 10:00 AM – 8:00 PM; Wednesday: 10:00 AM – 8:00 PM; Thursday: 10:00 AM – 8:00 PM; Friday: 10:00 AM – 8:00 PM; Saturday: Closed; Sunday: Closed,True,https://maxilladental.com/,ok,4.9,526,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJJzOOJIPL1IkRpS7GNokFXQQ,ChIJJzOOJIPL1IkRpS7GNokFXQQ,40,COLD,2026-08-03T14:39:08.781556,2026-09-02T14:39:08.781556,new,False,,,,phone,,Ontario - GTA,Canada,Tishya Kane,No email listed — missed lead capture opportunities | Patients search for 'dentist near me' — losing local search traffic without a site,"SEO + review generation + conversion optimization | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+919717895965,I Max Dental Multispeciality Clinic ( ON CGHS PANEL),Dental Clinic,,+919717895965,,,,"G.F, DDA Flat, 22/630, DDA Flats, Doctor Ambedkar Nagar, Madangir, New Delhi, Delhi 110062, India",Delhi,,28.520026,77.2283829,Monday: 9:30 AM – 9:30 PM; Tuesday: 9:30 AM – 9:30 PM; Wednesday: 9:30 AM – 9:30 PM; Thursday: 9:30 AM – 9:30 PM; Friday: 9:30 AM – 9:30 PM; Saturday: 9:30 AM – 9:30 PM; Sunday: 9:30 AM – 9:30 PM,True,https://imaxdental.com/,ok,4.7,368,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJeRzdEZDhDDkRw_l4coU0tSI,ChIJeRzdEZDhDDkRw_l4coU0tSI,40,COLD,2026-08-03T14:39:09.639920,2026-09-02T14:39:09.639920,new,False,,,,phone,,Delhi NCR,India,Jashmit Bhalla,No email listed — missed lead capture opportunities | Patients search for 'dentist near me' — losing local search traffic without a site,"SEO + review generation + conversion optimization | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+918800335642,DR. BHUSHAN DENTAL ( RCT SPECIALIST ),Dentist,,+918800335642,,,,"ground floor, angel apartment 1, plot no 257, near Bank of India, Block A1, Chhatarpur, New Delhi, Delhi 110074, India",Delhi,,28.4986726,77.1847055,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Closed; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,True,https://bhushandental.in/,ok,4.9,325,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJ6ZVbXUAfDTkRMrCL5zvk9vM,ChIJ6ZVbXUAfDTkRMrCL5zvk9vM,40,COLD,2026-08-03T14:39:09.639920,2026-09-02T14:39:09.639920,new,False,,,,phone,,Delhi NCR,India,Jashmit Bhalla,No email listed — missed lead capture opportunities | Patients search for 'dentist near me' — losing local search traffic without a site,"SEO + review generation + conversion optimization | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+911169271077,"Clove Dental Clinic - Alaknanda, Delhi",Dental Clinic,,+911169271077,,,,"Alaknanda - No, 4, First Floor, DDA Shopping Centre, Nilgiri Apartments, opp. St. Georges School, Alaknanda, New Delhi, Delhi 110019, India",Delhi,,28.5274751,77.2503581,Monday: Closed; Tuesday: 10:00 AM – 7:00 PM; Wednesday: 10:00 AM – 7:00 PM; Thursday: 10:00 AM – 7:00 PM; Friday: 10:00 AM – 7:00 PM; Saturday: 10:00 AM – 7:00 PM; Sunday: 10:00 AM – 7:00 PM,True,https://clovedental.in/dentist-near-me/delhi/alaknanda?utm_source=website&utm_medium=gmb&utm_campaign=Alaknanda_GMB,ok,4.9,755,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJkcdr9VPhDDkR5TtBcz8nolI,ChIJkcdr9VPhDDkR5TtBcz8nolI,40,COLD,2026-08-03T14:39:09.639920,2026-09-02T14:39:09.639920,new,False,,,,phone,,Delhi NCR,India,Jashmit Bhalla,No email listed — missed lead capture opportunities | Patients search for 'dentist near me' — losing local search traffic without a site,"SEO + review generation + conversion optimization | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
